full_text,image_url,label_text,label_gambar,label_gabungan
senyum dong sayang!!! https://t.co/SAc9Ki56K6,https://pbs.twimg.com/media/GusRGFKaAAATbYu.jpg,0,0,0.0
seorang muslim terima kesedihan kesusahan penyakit gangguan walau sekedar tertusuk duri pasti Allah akan menjadikannya penghapus dosa-dosa yang ia miliki. (HR Bukhari) ,https://pbs.twimg.com/media/GCLzqRTaYAA6IqG.jpg,0,0,0.0
seorang muslim terima kesedihan kesusahan penyakit gangguan walau sekedar tertusuk duri pasti Allah akan menjadikannya penghapus dosa-dosa yang ia miliki. (HR Bukhari) ,https://pbs.twimg.com/media/GCMOk50awAA4VqV.jpg,0,0,0.0
seorang retarded bikin statement dongo terus playvic: demit kepanasan digeruduk demit bahan mudah terbakar cape gue ngentot ngadepin orang-orang mental terbelakang https://t.co/ilStztwjHl,https://pbs.twimg.com/media/GscKG39aUAAA1Q_.jpg,0,1,0.0
sepagi ini udah ngata in tolol orang yang lewat tl,https://pbs.twimg.com/media/GSLdeB7bIAA1_D8.jpg,1,1,1.0
sepanjang jalan cuma bisa ngebatin goblok banget diri ini TAPI MAS SPBU NYA JUGA HARUS PEKA DONG?!?!!,https://pbs.twimg.com/media/GCHyCD6a4AAR5N1.jpg,0,0,0.0
sepatu atk gue gadapet dapet asuuu jelek bgt phainon gue https://t.co/KH9S9cxUlO,https://pbs.twimg.com/media/GuqPfmFbYAAKOlQ.jpg,1,0,1.0
sepatu sekolah sisa 2 yg satu sol udh botak yg satu lagi jebol (udh di jait ttp masi jebol). eh si dongo malah beli sepatu ginian yg dipake pas weekend doang https://t.co/HT8TYHHMgr,https://pbs.twimg.com/media/GssR3iyboAAvl7C.jpg,0,0,0.0
seperti biasa laki-laki selalu tidak terima kekalahan️ APA SALAH BILANG iya haechan pacar pertama km ganteng beda ama ak kn ak mah hts an km aja pcr km mah ttp haechan2 itu ️ SUSAHH BNGET NGALAH https://t.co/MTROeGuy3h,https://pbs.twimg.com/media/GurPxYVXgAEoI9j.jpg,0,0,0.0
seperti bocah alay ,https://pbs.twimg.com/media/FkrHJYyaMAAv4ZQ.jpg,0,0,0.0
seperti kucing pongo bloon bodoh kecil bulat tidak berdaya (affectionately),https://pbs.twimg.com/media/GCda7mFaAAAQEyR.jpg,0,0,0.0
sepurane revisian jenengan bajingan ,https://pbs.twimg.com/media/FlEaCOBaYAA1CAY.jpg,1,0,1.0
serah lu aja lah tai ,https://pbs.twimg.com/media/Fk-n6oJaMAcsXk8.jpg,1,0,1.0
serah lu deh @ShopeeID @ShopeeXpress anjing pukimak gw beli dari tgl 30 sampe srkg blum nyampe kaya po luar negeri aja kontol hubungin cust service kaga membantu samsek anjing fakyu ,https://pbs.twimg.com/media/GBilKfuaoAAefOk.jpg,1,0,1.0
serba salah dah main bener kalah main tolol juga kalah memek https://t.co/uaubwWdFMk,https://pbs.twimg.com/media/GucqrX4bUAAJ17_.jpg,1,0,1.0
serba serbi belajar kufra byk bgt momen konyolnya yg gweh sendiri kyk anjg gua ngapain goblok bgt HSHSHSHSH https://t.co/WtENPWU5vB,https://pbs.twimg.com/media/Gt5s56YXsAAOyne.jpg,0,0,0.0
serem bgt sialan ,https://pbs.twimg.com/media/Fkl-5g6aAAEeMOD.jpg,1,0,1.0
serias serius tai kucing libur aja gaboleh anjing https://t.co/NP49oZa8Jk,https://pbs.twimg.com/media/FlO7GLxaUAATQeJ.jpg,1,0,1.0
sering itu selalu always terus terusan banyak itu ga sedikit banyak banget itu berarti sebanyak itu so kalau mau pakai bahasa itu perhatiin dulu artinya. kalau lo pilih kata banyak banget lupanya tpi gua aslinya lupa satu hal berarti lo tolol.,https://pbs.twimg.com/media/GU9jOpIaEAArFwI.jpg,1,0,0.0
serious answer only. salty jg gpp. kalian cewe usia 20-25 lebih milih coba jalan sm yang mana? keduanya effortnya ga main-main. tapi aku ngerasa masih muda &amp; masih enjoy my silly life tp temenku pada bilang kalo nolak aku yg bego. soalnya opsinya udh mapan semua.,https://pbs.twimg.com/media/GXFsw4GWgAACGdg.jpg,1,1,1.0
serius ada yang mikir gini? tolol bgt.....,https://pbs.twimg.com/media/GVEpgrPaEAIZ7_l.jpg,0,0,0.0
serius deh chan anak se KEREN se TALENTED kaya lu masih aja ada org bego yg ngga suka sama lu.. gue sumpahin karir lu makin melejit dehh,https://pbs.twimg.com/media/GYKJ5S2aAAAQ333.jpg,0,0,0.0
serius nanya bundir yg ga sakit tuh gimana? ga guna banget hidup udah 8x ketolak tolol goblok udah tau anak pertama tapi tolol,https://pbs.twimg.com/media/GSJF6v2bQAAqtxx.jpg,0,0,0.0
serta mulia Abang sayang HAPPY TAEYONG DAY #TAEYONG30thChapter #태용이의_빛나는_서른한번째_항해 https://t.co/1nm1ypdyX4,https://pbs.twimg.com/media/Gus9eT5agAE06Db.jpg,0,0,0.0
seru anjing awokwokwokwok gak ush sok kul lu pake hahhahaha monyett ,https://pbs.twimg.com/media/FlJmqnXaAAAwaTS.jpg,1,0,1.0
seru banget ngalahin orang2 cupu ini ,https://pbs.twimg.com/ext_tw_video_thumb/1605590145897357312/pu/img/rT4bec6wnYK_P_6q.jpg,0,0,0.0
seru bgt paint by number meskipun hrs sabar n teliti wkwk mulai lukis jam 11pm kelar jam 7am ga berhenti samsek paginya cari buryam buat sarapan abis sarapan malah diajak temen nntn pengabdi setan 1 ama 2. jadi sore-malem sampe sore lagi gua ga tidur samsek 26 jam ga tidur https://t.co/zBiFJECIN4,https://pbs.twimg.com/media/GtttCCLXUAA3oAt.jpg,0,0,0.0
seru deh membully org org sipit ,https://pbs.twimg.com/media/GCCNnehakAAH9Ze.jpg,0,0,0.0
seru jg pake hanabi meski ak masi cupu ,https://pbs.twimg.com/media/Fi5FQcpUUAAZGv3.jpg,0,0,0.0
seru jg yah kegiatan mengajar ini lgsg merasa knp pas sma goblok padahal materinya ga sesusah itu https://t.co/1Pg9UDIn4G,https://pbs.twimg.com/media/Gucf2nsagAARUk7.jpg,0,0,0.0
seru juga nanggepin akun yg ga menyerah buat ngerusak hubungan kami ini. serius aku baru kali ini nemu orang pengen jadi selir tapi caranya kek gini bjir wkwk goblok. dan dengan bangga dia bilang anak kampus g4jah part time di Planet Pool center https://t.co/fIoAjhj45i,https://pbs.twimg.com/media/GuOJEOPbAAATPba.jpg,0,0,0.0
seru ya nonton dua orang tolol pining,https://pbs.twimg.com/media/GR5CFY6aAAAoSHP.jpg,1,0,0.0
server asu lagi gendong ping 8 jadi 200an eeq https://t.co/yOQfdjR4ip,https://pbs.twimg.com/media/FkfwTwLVsAAg4I_.jpg,0,0,0.0
server lu ngelag bgt tai @FischOnROBLOX https://t.co/HPOxm9ctwz,https://pbs.twimg.com/media/GuIEqsAXQAETGAC.jpg,1,0,1.0
seserem serem nya war tiket konser kpop lebih sereman war labubu anjing berapa detik doang sold,https://pbs.twimg.com/media/GUZPl0UbEAAp3nX.jpg,0,0,0.0
sesuai nama lu anjing ,https://pbs.twimg.com/media/GfiFABKawAAXwAP.jpg,0,0,0.0
setahun yang lalu dia pertama kali kerumah pakai kalung makin lama kok hilang kesini cuma minta makan secara sopan &amp; numpang bobo. gendut bangett terus gak nakal cuma bedebu dikit kata kk suruh mandiin tapi gw takut anjir gede banget ,https://pbs.twimg.com/media/FktOR5IaEAAbNNs.jpg,1,0,1.0
setan : diliat2 ni org cheatday tiap hari https://t.co/SMVL8of1ea,https://pbs.twimg.com/media/GtsVDP4aQAE-sTj.jpg,0,0,0.0
setan : gw lagi yg kena bgsdd https://t.co/wwjlq8qNSo,https://pbs.twimg.com/media/GuATYaPW4AAodtD.png,0,1,0.0
setan ae di ajak kenalan ️ : kiw han sini dah kenalan dulu nama lu siapa? btw udah berapa lama jadi hantu? kok bisa kenapa nih asal mulanya cerita dong? ..... berakhir si hantu oversharing begitulah kira-kira simulasi kenalannya https://t.co/xFqLbrdcXm,https://pbs.twimg.com/media/GuINlqcXwAEH3E6.jpg,1,0,1.0
setan aja bakal geleng geleng bacanya pas tau kelakuannya https://t.co/DA9Z1KN7ZO,https://pbs.twimg.com/media/Gtoot1HbEAA34zQ.jpg,1,0,1.0
setan bobo nakal https://t.co/vzYeLtqdYZ,https://pbs.twimg.com/media/GushSM3aAAAQV0H.jpg,0,0,0.0
setan dalam kamarku : wanita ini gila https://t.co/jGtPO1y6ra,https://pbs.twimg.com/media/GuIjDudXoAAQLFg.jpg,0,0,0.0
setan di kamarku pas liat aku latihan monolog : https://t.co/1eCHN75kr1,https://pbs.twimg.com/media/GuSw-dOaEAAXy3F.jpg,0,1,0.0
setan emg roblox tuh guysss hufttt https://t.co/ydK6XAEDnz,https://pbs.twimg.com/media/GuLyGZgbsAAiJ2s.jpg,0,0,0.0
setan gue ngga enakan anjing,https://pbs.twimg.com/media/GXR-4dCbsAA5TpV.jpg,1,1,1.0
setan gw masuk ga ada yv bisa di klik https://t.co/xvw70UV4hm,https://pbs.twimg.com/media/Gt8jQ1jXkAAPaYP.jpg,0,0,0.0
setan https://t.co/I60t5WtvQI,https://pbs.twimg.com/media/GtuycsPXgAEinLg.jpg,1,1,1.0
setan https://t.co/Qg07X8I5RH,https://pbs.twimg.com/media/GuXvZEBasAAvyYS.jpg,1,0,1.0
setan https://t.co/aGYVpdmO5e,https://pbs.twimg.com/media/GumomxxWgAAj4AS.jpg,1,1,1.0
setan https://t.co/cjrrQKorUR,https://pbs.twimg.com/media/Gt2X6usW0AAaYYe.jpg,1,0,1.0
setan https://t.co/yWb3adHAnw,https://pbs.twimg.com/media/GuYuvhcbEAYtRb1.jpg,1,0,1.0
setan jg punya hati weh https://t.co/oCvg43gP6I,https://pbs.twimg.com/media/GuCr_DfbAAAjIEc.jpg,0,1,0.0
setan jg sungkem sama kelakuan dia inimah https://t.co/CLelitOR1w,https://pbs.twimg.com/media/Gtte-8HWIAEH-p3.jpg,1,0,1.0
setan juga kalah godaan nya sama richeese satu ekor enih https://t.co/bS7o0KlMgE,https://pbs.twimg.com/media/GuTUPVcbMAE8ykH.jpg,0,0,0.0
setan juga minder anjing liat dia https://t.co/nZCpWJDy94,https://pbs.twimg.com/media/GtvOEPxX0AA-_K3.jpg,1,0,1.0
setan ngeliat kasus2 perselingkuhan seleb jepang : https://t.co/2JmS5dimBy,https://pbs.twimg.com/media/GttqW10XYAEkboY.jpg,1,1,1.0
setan pun minder liat kelakuan lu https://t.co/f6AIaExtdA,https://pbs.twimg.com/media/GttEA8ibgAAIJFh.jpg,1,1,1.0
setan punya ceker https://t.co/g0xhUyuOgR,https://pbs.twimg.com/media/GuiWPzdW4AAEidt.jpg,0,0,0.0
setan sebenarnya di hidup aku https://t.co/rI3tSRPNN8,https://pbs.twimg.com/media/GuM9Xf0boAASgDX.jpg,0,0,0.0
setan️ https://t.co/pl3KeG73zk,https://pbs.twimg.com/media/GuRHd2CbsAAZZ7z.jpg,1,0,1.0
setau gue kakek gue dari ibu ada selingan org eropa cma emang nenek gue pribumi yg punya mata sipit TAPI GUENYA MALAH SERING DI BILANG CINA BANGSUL GA KECIPRATAN EROPANYA ,https://pbs.twimg.com/media/GCRhHJdbIAAVCDN.jpg,1,1,1.0
setelah 6 bulan ra ketemu jebul rasane asu https://t.co/oWx1xpa8vE,https://pbs.twimg.com/media/FlK2I4IaEAA0fNs.jpg,0,0,0.0
setelah banyak percobaan buat balikin ni akun akhirnya balik lagi ke guaa. BANGSAT LU yang ngehack ,https://pbs.twimg.com/media/GcvmrvrbcAcOCi0.jpg,0,0,0.0
setelah gweh coba pahami dan raba raba ada bbrp poin yg aku tangkap (anjaay) : - tebakanku soal aksa pura2 bego itu benar ckckck - aksa nih karakternya... ih aku suka analisis/tebakan giniii 1. jujur jago sih yang nebak aksa 'pura-... | ratelio,https://pbs.twimg.com/media/GX_Gzmob0AIbrSJ.jpg,0,0,0.0
setelah hari ini hiduplah lebih baik untuk dirimu dan bagi mereka yang dipertemukan padamu https://t.co/sPGglr8CJS,https://pbs.twimg.com/media/Guscw5yXcAA2gs5.jpg,0,0,0.0
setelah melewati drama penyimpanan penuh n emulator jelek https://t.co/Y8Z0uhKj1P,https://pbs.twimg.com/media/Guh4bNMXIAAI7Uk.jpg,1,0,1.0
setelah sexual harasement tanpa consent tak peringatkan jek pancet mek tak read tok trs moro ngechat maneh kek wtf? value mu lo mas 0 gede ng motoku. becanda lek aku guyu gpp la iki aku malah mangkel lo asu. ga koncoan karo kon gak mati aku. tolong nomere sedot wc onok taek iki https://t.co/c3abMdNvGT,https://pbs.twimg.com/media/FlKF69XaUAIAbyX.jpg,1,1,1.0
setelah skian lama cok gak minum boost yg bikin w gendut ini kayak babi ,https://pbs.twimg.com/media/GexoJ6HbAAAHNp4.jpg,1,0,1.0
setelah stnk hilang terbitlah kena scam shopeefood memang saturday sat nya bangsat ,https://pbs.twimg.com/media/Gud5XeVaoAIBpbM.jpg,0,0,0.0
setiap gue cerita pasti balesnya gini kontol kontol gimana gue ga bosen sama lu anjinggggg ,https://pbs.twimg.com/media/FgeqfpPVEAIEXvQ.jpg,1,0,1.0
setiap kali buka amino asu. https://t.co/Oz40McWTVt,https://pbs.twimg.com/media/FlBt3liaYAIH8HH.jpg,0,0,0.0
setlist konser cix yang sekarang bagus bangetbayangin dapet imagine maybe i round 2 revival https://t.co/r25ltxcSgd,https://pbs.twimg.com/media/FlOx5BGaUAIdjqk.jpg,0,0,0.0
setoran org goblok (gue),https://pbs.twimg.com/media/GCmYmIxaQAAANFP.jpg,0,0,0.0
setoran selcanya mana nih #EUNSEOK ditunggu ya sampai jam 12 malem trimze ((tolong banget yang disetor muka lu yang ganteng itu bukan bebek atau semacamnya )) https://t.co/WVvRxEpjoG,https://pbs.twimg.com/media/GusG5HiWcAAKBSw.jpg,0,0,0.0
setup newbe tolol scalping dixau gatau kenapa lebih suka taruh TP difvg daripada di liquidty sweep realistis dan pasti ditouch aja kali ya wkwk?,https://pbs.twimg.com/media/GVFTcuYaUAAz_Bg.jpg,0,0,0.0
seulgi lagi bahas mie dan makan mie lu kalo gak tau apa-apa mending diem deh membeberkan darimana nya goblok,https://pbs.twimg.com/media/GCF1_ZBWEAEFsY5.jpg,0,0,0.0
seung suami km seung..... yun suami kamu yun..... anjing ganteng ganteng banget. emang pantes heeseung dan jaeyun yang super cantik itu disandingin sama lu berdua‍️,https://pbs.twimg.com/media/GXZ9o8MaEAA_y8S.jpg,0,0,0.0
seurieus was tight LEBIH BAIK SAKIT HATI DARIPADA SAKIT GIGI https://t.co/Mtccf9E6j7,https://pbs.twimg.com/media/GutDqUebYAAbITT.jpg,0,0,0.0
shana dongo ah bkn aku ya yg ngatain https://t.co/6XSl0QhOdX,https://pbs.twimg.com/media/GumzYPEWYAAQRNl.jpg,0,1,0.0
shaoji goblok tolol anjing jancok asu ra ono uteke https://t.co/Ncu8Hmpsve,https://pbs.twimg.com/media/Gul8AmxaoAAH1PK.jpg,1,0,1.0
shc team b. b nya bajingan bangsat brengshakeeeee susah amat sih ah https://t.co/ckh25pXmts,https://pbs.twimg.com/media/Gt9wPEdWoAAtDH0.jpg,1,0,1.0
she act like dongo tugas udah dari seminggu yang lalu dan gada tuh dia nyinggung di grup nanya ada tugas atau apa kek ngentot https://t.co/77JeBAUMd4,https://pbs.twimg.com/media/Gtx-YhVXgAATzec.png,0,0,0.0
shikishi yg sering bgt jatoh. dasar goblok :( ,https://pbs.twimg.com/media/F71_h1NacAALebV.jpg,0,0,0.0
shipper sebelah goblok nya jangan diambil semua dong capek banget ROSES itu bunga yaa bukan nama unnik lo. tolong hargain bias gue dia udah kerja keras bgt buat solo inii stop your delulu agenda and stop overanalyzing freaky.,https://pbs.twimg.com/media/GU1r1iIaIAA-FwL.jpg,0,0,0.0
shipper sih shipper tapi gausa change gender anjing. makin kesini makin goblok tu shipper. buta mata lo? maskulin begini lo edit jadi cewe? punya otak ga?! ,https://pbs.twimg.com/media/FZnDKDVacAEcoc9.jpg,1,0,1.0
shisi si gendut emoyy ,https://pbs.twimg.com/media/GfU6-XGbwAAb7Gw.jpg,1,0,1.0
shitjen nctzen togeljen aneh banget anjing. lu pada juga doyan ngebaby2in bias lu bilang 'si a kayak umur 10 si b kayak umur 5 tahun' padahal umurnya tuaan bias lu tapi giliran ke rj salty bener. fandom paling najis anjeng cuih ,https://pbs.twimg.com/media/Gf-jiz3a4AEdmQW.jpg,1,0,1.0
shitjen nctzen togeljen aneh banget anjing. lu pada juga doyan ngebaby2in bias lu bilang 'si a kayak umur 10 si b kayak umur 5 tahun' padahal umurnya tuaan bias lu tapi giliran ke rj salty bener. fandom paling najis anjeng cuih ,https://pbs.twimg.com/media/Gf-jiz3a4AEdmQW.jpg,1,0,1.0
shittt anj gua nemuin benda haram di kamar abang guee sialan otak gue langsung traveling ,https://pbs.twimg.com/media/Fkq49HvUAAA1KhF.jpg,1,0,1.0
shopee dongo bisa bisanya https://t.co/TIAAkcJTuY,https://pbs.twimg.com/media/GuH2BICXYAAVqUs.jpg,0,0,0.0
shopee kata gw mah balikin anjing ekspedisi lain. ga mampu nganterin paket orang orang gaya ngapus ekspedisi lain. paket gw ntah kapan sampe kek gini ceritanya anjir. bener bener ga ada kejelasan. chat dm chat cs jga yang bales bot jadi kaya orang tolol gw dibuatnya https://t.co/4zFUNTaSHu,https://pbs.twimg.com/media/GugbA6ZXUAA3O3f.jpg,0,0,0.0
shopping bag yang super cantik dan kiyowo ini dari kak @_Ciakook emang terbaik bgt apalagi dpt pribisnya buanyakkk ️ https://t.co/F4kLpNWxtl,https://pbs.twimg.com/media/GusBjHRXQAAn1rx.jpg,0,0,0.0
shoutout time!! kaakk mica @Micasavk terimakasih banyak yaa sudah jajanin aku layout lucu ini semoga kakak selalu dikelilingi hal baik dilancarkan rezekinya dan bahagia selalu yaa kak terimakasih juga kak @aerisguitary udah buatin layout selucu ini https://t.co/jDwHDmSY0v,https://pbs.twimg.com/media/Gusc9SXXYAAOEsL.jpg,0,0,0.0
si ASu lg sakit.. cpt sembuh ya baby Asu https://t.co/IOpFzQZQLB,https://pbs.twimg.com/media/Fkt1UJ3acAExVNJ.jpg,1,0,1.0
si adek bisa ga ya rambutnya pendek hitam jidatan terus aja biar gue makin pusing mana bisa jadi 2 style kadang tampan paripurna kadang cantik gemesin skdjdksjsksks ,https://pbs.twimg.com/media/GfzheUmb0AABiS5.jpg,0,0,0.0
si adek bisa ga ya rambutnya pendek hitam jidatan terus aja biar gue makin pusing mana bisa jadi 2 style kadang tampan paripurna kadang cantik gemesin skdjdksjsksks ,https://pbs.twimg.com/media/GfzheUmb0AABiS5.jpg,0,0,0.0
si akgae itu ngeqrt twitan akgae lain yg enih @ihrjpteam minta tolong admin masukin list RnB juga. Narasi begini bikin rj lagi yg kena soalnya. Do'ain comeback flop pdhl biasnya juga ada di situ. Gk habis pikir sm pikiran tolol akgae ini ‍️ https://t.co/ZYu4Bz7KgU,https://pbs.twimg.com/media/GuLxOS5acAArXjy.jpg,1,0,1.0
si alay ,https://pbs.twimg.com/media/FkhccD4aYAAvp1F.jpg,0,0,0.0
si anak pintar ngabarin lagi di pesawat ^_^ kamu lagi di pesawat otw paris aku lagi di ojek otw kantor https://t.co/dKjx51wSam,https://pbs.twimg.com/media/GuQYXb6agAArqlz.jpg,0,0,0.0
si anjing gua cariin kemana taunya diarsipkan sial. gua rencana mau beli gajadi terus anjing keburu harganya selangit.,https://pbs.twimg.com/media/GXcH-k1bgAA0eqC.jpg,1,1,1.0
si anjing ini gatau aja gue yg pasang badan biar dia ga di downgrade atau paling jelek di PHK gara2 3 tahun omset segitu gitu aja kalah sm anak baru blom alasan2 izinnya yg kadang ga masuk akal ditarik lg pun gada bedanya org perusahaan sama dr lingkungan kyk gt nothing special https://t.co/83eyGROc1A,https://pbs.twimg.com/media/GusSGYdXEAAMUGm.jpg,1,1,1.0
si anjing ini seneng ketemu hts nya padahal tadi dia kesel gua bahas bahas si cewe itu https://t.co/RT50uIwn1s,https://pbs.twimg.com/media/FlPDpHUaEAEMnw4.jpg,1,0,1.0
si anjing malah motah bego wanderer DONGOOOOOOO dongo asu,https://pbs.twimg.com/media/GWigdkmXMAIvjDa.jpg,1,0,0.0
si anjing nyebut dah lu caper ma sapa si ,https://pbs.twimg.com/media/Gux8WjjWoAATIVl.jpg,1,0,1.0
si anjing visyuhan ini malah deact akun lo cupu. ayo mana minionnya suruh nih kakak lo ini muncul buat tanggung jawab sama kelakuannya. jangan bisanya buat salah abis itu deact doang. ,https://pbs.twimg.com/media/FlOKl7NaMAQxsmo.jpg,1,0,1.0
si anjing visyuhan ini malah deact akun lo cupu. ayo mana minionnya suruh nih kakak lo ini muncul buat tanggung jawab sama kelakuannya. jangan bisanya buat salah abis itu deact doang. ,https://pbs.twimg.com/media/FlOKl7NaMAQxsmo.jpg,1,0,1.0
si anjing visyuhan ini malah deact akun lo cupu. ayo mana minionnya suruh nih kakak lo ini muncul buat tanggung jawab sama kelakuannya. jangan bisanya buat salah abis itu deact doang. https://t.co/ZmPIjjYP5c,https://pbs.twimg.com/media/FlOKl7NaMAQxsmo.jpg,1,0,1.0
si anyingggg bener tempatnya setan https://t.co/M8xChV7GDu,https://pbs.twimg.com/media/Gt56162XoAAAvoD.jpg,0,0,0.0
si asu ini ngeyel https://t.co/S9yyapM4p9,https://pbs.twimg.com/media/FkezHRUUYAADQ-E.jpg,0,0,0.0
si b juga cantikk tapi bernice GILAA CANTIK BGT BGT BGT ga ada duanya https://t.co/ZLBeaMXNjL,https://pbs.twimg.com/media/Gur_2oqXAAAVuo6.jpg,0,0,0.0
si bajingan ini https://t.co/G5ghMBdmYr,https://pbs.twimg.com/media/GuMkzARacAAffl6.jpg,1,1,1.0
si bangsat ,https://pbs.twimg.com/media/GuctO0XasAAZ1iT.jpg,0,0,0.0
si bangsat ini kapan musnah gedek bgttt ,https://pbs.twimg.com/media/Gu7deEhW4AAX2yQ.jpg,0,0,0.0
si bangsat oriol pulo emang suka banget bikin orang pusyang. ya ini god's crooked line adaptasi novel (sebelumnya udah pernah diadaptasi thn 1980-an). tapi versinya oriol paulo ini bajingan banget. harus fokus banget nontonnya biar ngerti. ,https://pbs.twimg.com/media/FlJRHtAakAA7zTM.jpg,1,0,1.0
si bayu kek kntl raju kyk asu ni kcmata ikut ikutan kek babi https://t.co/9toxNRLd6e,https://pbs.twimg.com/media/FlJFkqCacAA3J8a.jpg,0,0,0.0
si bego gaktau juga gue anjing fak bgt https://t.co/iIJlOaTel1,https://pbs.twimg.com/media/FlPXFc4aAAEq3vl.jpg,1,0,1.0
si bego ini pergi pake sepatu pulang makesendal ajg,https://pbs.twimg.com/media/GWdXuIsaIAAlzAn.jpg,0,0,0.0
si bocah bangsat ngatain gua yatim woi anjing nongol sini lu bangsat ,https://pbs.twimg.com/media/FkmRRLjUEAQaGrw.jpg,1,0,1.0
si bodoh ini iya iya aj tp kga liat surat anying wkwkwk nah krna blm mood kita lanjut hunter x hunter dlu aj lah ya,https://pbs.twimg.com/media/GXW-3FUbwAACweQ.jpg,1,0,0.0
si bodoh ini knp pake rok si,https://pbs.twimg.com/media/GXaa9bqbwAIxQe0.jpg,1,0,0.0
si bodoh sosoan nanya HAHAHAHA,https://pbs.twimg.com/media/GXDJ87aaoAArg2B.jpg,0,0,0.0
si bodoh telah bersabda:,https://pbs.twimg.com/media/GXYJnYHa4AAx-Wl.jpg,1,0,0.0
si brengsek mo njenguk org sakit pake baju gini wkwkwkwk ,https://pbs.twimg.com/media/Fkg_NZ6VUAQdmqU.jpg,1,0,1.0
si cantik gemoy https://t.co/N4yVeeNWGR,https://pbs.twimg.com/media/Gur-jefX0AASMcz.jpg,0,0,0.0
si cantik hanya milik si ganteng https://t.co/Airqv6sOT8,https://pbs.twimg.com/media/GurlY_1WUAAHzAt.jpg,0,0,0.0
si cantik in question pemilik si cantik https://t.co/oTfUseKY94,https://pbs.twimg.com/media/GusWwoWbUAA8Urs.jpg,0,0,0.0
si cantik ini asal mana guys? https://t.co/RQ9MucWmod,https://pbs.twimg.com/media/GusaPpKXEAAAPzo.jpg,0,0,0.0
si cantik marah karena nggak ditemani pacarnya kerja https://t.co/oCKmQugyT5,https://pbs.twimg.com/media/GuspxUobwAAP5as.jpg,0,0,0.0
si cantik minta pap curiga pacarnya lagi sama kriting (Krating). https://t.co/NbFdpj2HVX,https://pbs.twimg.com/media/GuspxUobwAAP5as.jpg,0,0,0.0
si cungkring ,https://pbs.twimg.com/media/FLp1efeaUAEexeb.jpg,1,0,1.0
si cungkring ,https://pbs.twimg.com/media/FdvfH94VsAQtS98.jpg,1,0,1.0
si cupu blg jgn ada namanya ,https://pbs.twimg.com/media/Fi9d5cxaMAAg6p0.jpg,0,0,0.0
si cupu ini baru berani ngerjain quest ini.... soalnya kemarin udah bilang ke yang lain gue takut buat ngerjain ini karena gue takut nangis DAN GUE SEKARANG BENERAN NANGIS sambil dengerin atlantis bego,https://pbs.twimg.com/media/GWjP8igaMAA_O_F.jpg,1,1,1.0
si cupu ini debut sepedaan lagi setelah jaruh terguling² dijalanan yg mengerikan WKWKWKWKWK... kali ini bersepeda dgn duo pembalap liar yg ngomel ae poseng aku @ddddeeettt @seyyem_ ,https://pbs.twimg.com/media/FkywDtHaYAcivQe.jpg,1,0,1.0
si dongo (gw) bertingkah https://t.co/zHArS2dG8J,https://pbs.twimg.com/media/GtOiFXebMAEKRpQ.jpg,0,0,0.0
si dongo ga sadar malah confess wkwkwkwkwk cape liat kelakuan husbu sendiri dablek banget https://t.co/SGPOnvumdb,https://pbs.twimg.com/media/GuYKBtubEAIeo4U.jpg,0,0,0.0
si dongo ini ketiduran di kereta malah kelewat stasiun tujuan https://t.co/1UcXQ5fLGM,https://pbs.twimg.com/media/GuD4zSWXUAAueWg.jpg,0,0,0.0
si ganteng dan si cantik https://t.co/hg5XBOcoWe,https://pbs.twimg.com/media/Gusf-RbXMAAS8NL.jpg,0,0,0.0
si ganteng menjaga si cantik https://t.co/TpLrtCYAvL,https://pbs.twimg.com/media/Gur6pOrXEAA0FwW.jpg,0,0,0.0
si gendut ,https://pbs.twimg.com/media/FkVXPhvVUAA980g.jpg,1,0,1.0
si gendut ,https://pbs.twimg.com/media/GfgZJXDbUAAp0PK.jpg,1,0,1.0
si gendut bernama ocha ,https://pbs.twimg.com/media/GfOul2xasAE5hSq.jpg,1,0,1.0
si gendut caper ,https://pbs.twimg.com/media/GfhhdD8bIAA3VfE.jpg,1,0,1.0
si gendut ni buat perangai main golek golek dekat tanah luar rumah tak sedar diri agaknya bulu dia ni warna putih lepastu mendapat la ko kena mandi harini ochi siapa suruh ko buat perangai yihhh ,https://pbs.twimg.com/media/Ge-n6ysacAAE9wD.jpg,1,0,1.0
si gendut udah keciduk bukannya berenti malah lanjut part 2 ,https://pbs.twimg.com/ext_tw_video_thumb/1871139109881942016/pu/img/uO1j2GXlfnXcF4Dx.jpg,1,0,1.0
si goblog belegug ade aje colokan di taro di tengah kasur mau mati apa dia ,https://pbs.twimg.com/media/Fk15wWGaAAAE_IS.jpg,1,0,1.0
si goblok ada yg deket malah pilih yang jauh https://t.co/vKfpSOtIoj,https://pbs.twimg.com/media/GuG9qLyXYAA3mNE.jpg,0,0,0.0
si goblok bisa bisanya komen gini di video ten pas jatuh???,https://pbs.twimg.com/media/GCQi5lMbEAA0Gi7.jpg,0,0,0.0
si goblok bukannya tidur malah oversharing,https://pbs.twimg.com/media/GCdKlSWaAAAr6NZ.jpg,0,0,0.0
si goblok buta huruf ternyata gapapa semangat lagi sekolahnya bang https://t.co/hx6zMepkLi https://t.co/LF6HpVkcJB,https://pbs.twimg.com/media/GuBx9k4XMAARLHK.jpg,0,0,0.0
si goblok gudlak ajadah,https://pbs.twimg.com/media/GXBl-BJaoAAg7ZT.jpg,1,0,0.0
